epoch,mean_reward,avg_wait,r_morning,r_off,r_evening,pg_loss,v_loss,ood_size
425,-1.744444489479065,0.9858796296296296,-1.575,-2.083333333333333,0.0,0.0350044034421443,434.4701843261719,1080
426,-1.7074073553085327,0.9827546296296296,-1.7138888888888888,-1.6944444444444444,0.0,-0.5645424723625183,449.0754089355469,1080
427,-1.8305555582046509,1.0518518518518518,-1.8241935483870968,-1.727777777777778,-2.24,0.7819508910179138,577.9492797851562,1080
428,-1.7379629611968994,1.0056712962962964,-1.658493870402802,-1.6583333333333334,-2.2348993288590604,-1.9504544734954836,687.1245727539062,1080
429,-1.7157407999038696,0.9699074074074074,-1.5666666666666669,-2.013888888888889,0.0,-0.6526827812194824,466.3914489746094,1080
430,-1.6740740537643433,0.9496527777777778,-1.6694444444444445,-1.6833333333333331,0.0,-1.1854119300842283,479.2083740234375,1080
431,-1.865740776062012,1.0628472222222225,-1.9024767801857585,-1.7333333333333334,-2.189189189189189,1.080888748168945,608.037841796875,1080
432,-1.8009259700775146,0.9957175925925926,-1.7033158813263525,-1.7805555555555554,-2.2312925170068025,-1.316274642944336,719.1963500976562,1080
433,-1.7268518209457395,0.9636574074074076,-1.582047685834502,-2.0194444444444444,-1.4285714285714286,-0.486029714345932,377.6871337890625,1080
434,-1.7055555582046509,0.9592592592592591,-1.6861111111111111,-1.7444444444444445,0.0,-0.7119104266166687,472.4866027832031,1080
435,-1.8370370864868164,1.0428240740740742,-1.89894419306184,-1.6722222222222225,-2.1578947368421053,1.036098837852478,546.615478515625,1080
436,-1.7999999523162842,1.008912037037037,-1.7408056042031523,-1.7333333333333334,-2.1879194630872485,0.0137591054663062,704.0567016601562,0
437,-1.749074101448059,0.9856481481481482,-1.6164978292329957,-1.9722222222222223,-2.1379310344827585,0.0577292516827583,409.4864196777344,1080
438,-1.685185194015503,0.9637731481481482,-1.6319444444444444,-1.7916666666666667,0.0,-0.5522398352622986,412.5307312011719,1080
439,-1.837962985038757,1.0195601851851852,-1.8893740902474527,-1.7055555555555555,-2.212121212121212,1.1751444339752195,574.532958984375,1080
440,-1.8027777671813965,1.0179398148148149,-1.7613240418118468,-1.725,-2.1575342465753424,0.0363971143960952,658.7296752929688,0
441,-1.7925926446914673,1.01875,-1.662686567164179,-2.013888888888889,-1.94,0.6895096898078918,461.689453125,1080
442,-1.7379629611968994,0.9707175925925926,-1.6583333333333334,-1.897222222222222,0.0,0.1399323344230651,477.9910888671875,1080
443,-1.788888931274414,0.98125,-1.838526912181303,-1.6777777777777778,-2.142857142857143,0.8294493556022644,532.8262329101562,1080
444,-1.8037036657333372,0.9876157407407408,-1.7829861111111112,-1.6972222222222222,-2.1527777777777777,0.2592966258525848,662.79833984375,0
445,-1.775925874710083,0.976851851851852,-1.696969696969697,-1.875,-2.05,0.5701108574867249,426.251953125,1080
446,-1.663888931274414,0.8996527777777777,-1.5652777777777778,-1.8611111111111112,0.0,-0.7673308849334717,453.3941345214844,1080
447,-1.7981481552124023,0.9962962962962963,-1.8485273492286116,-1.6805555555555556,-2.7142857142857144,0.7604371905326843,540.8594970703125,1080
448,-1.790740728378296,0.9863425925925926,-1.7609075043630018,-1.6944444444444444,-2.142857142857143,-0.0022062729112803,636.2278442382812,0
449,-1.764814853668213,0.9645833333333332,-1.6438569206842923,-1.9111111111111112,-2.090909090909091,0.3279893398284912,447.6015625,1080
450,-1.6768518686294556,0.929050925925926,-1.5666666666666669,-1.897222222222222,0.0,-0.7502795457839966,421.6385498046875,1080
451,-1.7861111164093018,1.0060185185185184,-1.8458333333333332,-1.6666666666666667,0.0,0.5202197432518005,470.8091430664063,1080
452,-1.82962965965271,1.023726851851852,-1.8192982456140352,-1.7138888888888888,-2.1466666666666665,-0.0712911412119865,637.8447875976562,0
453,-1.744444489479065,0.9795138888888888,-1.6542207792207793,-1.8111111111111111,-2.048076923076923,-0.0123053854331374,413.7937622070313,1080
454,-1.6685185432434082,0.938425925925926,-1.5319444444444446,-1.9416666666666669,0.0,-0.8847664594650269,450.8502502441406,1080
455,-1.7268518209457395,0.987037037037037,-1.7416666666666667,-1.6972222222222222,0.0,-0.1864911764860153,426.4410095214844,1080
456,-1.8231481313705444,1.039236111111111,-1.8028169014084507,-1.6972222222222222,-2.1973684210526314,-0.0222214180976152,673.266845703125,0
457,-1.7472221851348877,0.999537037037037,-1.6655172413793105,-1.711111111111111,-2.1785714285714284,0.363835334777832,406.7046508789063,1080
458,-1.6935185194015503,0.9775462962962964,-1.5180555555555555,-2.0444444444444443,0.0,-0.0528518259525299,445.20513916015625,1080
459,-1.7416666746139526,0.9807870370370372,-1.7680555555555555,-1.6888888888888889,0.0,-0.0315633192658424,451.9617614746094,0
460,-1.849074125289917,1.0383101851851853,-1.8828522920203732,-1.6444444444444444,-2.2595419847328246,1.7914141416549685,651.5443115234375,1080
461,-1.75,0.9840277777777776,-1.691768826619965,-1.6555555555555554,-2.2013422818791946,-0.5882619619369507,542.1338500976562,1080
462,-1.7175925970077517,0.9561342592592592,-1.573611111111111,-2.0055555555555555,0.0,0.1972357630729675,410.7590026855469,1080
463,-1.7064814567565918,0.9276620370370372,-1.7055555555555555,-1.7083333333333333,0.0,-0.0212851595133543,414.2816467285156,1080
464,-1.815740704536438,0.9832175925925926,-1.8401305057096249,-1.6527777777777777,-2.2242990654205608,1.3298958539962769,559.456298828125,1080
465,-1.7342592477798462,0.9465277777777776,-1.6573426573426573,-1.7083333333333333,-2.0945945945945947,-1.3117845058441162,597.5894775390625,1080
466,-1.7027777433395386,0.9126157407407408,-1.5444444444444445,-2.0194444444444444,0.0,-0.2705215811729431,459.0697021484375,1080
467,-1.7027777433395386,0.9253472222222222,-1.7458333333333331,-1.6166666666666667,0.0,-0.3213109076023102,462.5228271484375,1080
468,-1.8564814329147337,1.0327546296296295,-1.8945686900958467,-1.7222222222222223,-2.117021276595745,1.5717861652374268,544.5770874023438,1080
469,-1.7657407522201538,0.961574074074074,-1.6886956521739132,-1.7472222222222222,-2.117241379310345,-1.0207949876785278,614.971923828125,1080
470,-1.7000000476837158,0.9261574074074074,-1.5430555555555556,-2.013888888888889,0.0,-0.1175980940461158,449.8567810058594,1080
471,-1.7333333492279053,0.9473379629629628,-1.7319444444444445,-1.7361111111111112,0.0,0.3274267315864563,423.85491943359375,1080
472,-1.828703761100769,0.9879629629629628,-1.8712241653418125,-1.6722222222222225,-2.1538461538461537,1.5006678104400637,639.1878051757812,1080
473,-1.7731481790542605,0.9659722222222222,-1.7204861111111112,-1.663888888888889,-2.2569444444444446,-0.6935733556747437,662.9422607421875,1080
474,-1.7851852178573608,0.9462962962962964,-1.6527777777777777,-2.05,0.0,0.8699856996536255,470.2237243652344,1080
475,-1.7666666507720947,0.9645833333333332,-1.7972222222222225,-1.7055555555555555,0.0,0.6753709316253662,498.8165588378906,1080
476,-1.8731482028961184,1.0221064814814815,-1.9001610305958128,-1.711111111111111,-2.292929292929293,1.9445812702178955,627.3209838867188,1080
477,-1.755555510520935,0.948726851851852,-1.6863084922010398,-1.7055555555555555,-2.160839160839161,-1.0164098739624023,579.2096557617188,1080
478,-1.6972222328186035,0.9291666666666668,-1.5694444444444444,-1.9527777777777775,0.0,-0.2895253896713257,385.0849304199219,1080
479,-1.7027777433395386,0.9423611111111112,-1.7041666666666666,-1.7,0.0,-0.2360856086015701,406.0275268554688,1080
480,-1.85185182094574,0.9957175925925926,-1.8705501618122975,-1.727777777777778,-2.176470588235294,1.639384627342224,526.3981323242188,1080
481,-1.7435184717178345,0.9425925925925924,-1.6759098786828424,-1.675,-2.1888111888111887,-1.212654948234558,590.546630859375,1080
482,-1.7157407999038696,0.933101851851852,-1.5680555555555555,-2.011111111111111,0.0,0.0381277352571487,393.0591735839844,1080
483,-1.749074101448059,0.9510416666666668,-1.775,-1.6972222222222222,0.0,0.4467386603355407,484.31353759765625,1080
484,-1.845370411872864,0.9905092592592591,-1.8998384491114704,-1.6388888888888888,-2.247524752475248,1.7895116806030271,644.8123779296875,1080
485,-1.7972222566604614,0.9894675925925924,-1.7565217391304349,-1.6944444444444444,-2.213793103448276,-0.4345566928386688,642.8763427734375,1080
486,-1.7231481075286863,0.9420138888888888,-1.613888888888889,-1.9416666666666669,0.0,0.1639339029788971,380.848876953125,1080
487,-1.7324074506759644,0.94375,-1.7416666666666667,-1.7138888888888888,0.0,0.1863249391317367,420.35589599609375,1080
488,-1.8240740299224851,0.992476851851852,-1.8544,-1.6666666666666667,-2.221052631578947,1.475537657737732,573.0529174804688,1080
489,-1.7629629373550415,0.9552083333333332,-1.684575389948007,-1.7333333333333334,-2.1538461538461537,-0.8619826436042786,660.8615112304688,1080
490,-1.712962985038757,0.9261574074074074,-1.5611111111111111,-2.0166666666666666,0.0,-0.0922866463661193,413.9457702636719,1080
491,-1.7157407999038696,0.9597222222222224,-1.7125,-1.7222222222222223,0.0,0.0027567581273615,410.0823059082031,1080
492,-1.9027777910232544,1.017824074074074,-1.9350237717908083,-1.7138888888888888,-2.438202247191011,2.3231818675994877,754.2293090820312,1080
493,-1.7638888359069824,0.9527777777777776,-1.7175043327556323,-1.6833333333333331,-2.1538461538461537,-0.9604513049125672,619.62451171875,1080
494,-1.721296310424805,0.9346064814814816,-1.6166666666666667,-1.930555555555556,0.0,-0.00891565810889,384.9085083007813,1080
495,-1.7083333730697632,0.9322916666666666,-1.738888888888889,-1.647222222222222,0.0,-0.0454554334282875,501.647216796875,1080
496,-1.8268518447875977,0.9690972222222224,-1.8762057877813505,-1.6666666666666667,-2.1020408163265305,1.485981822013855,607.0599365234375,1080
497,-1.7675925493240356,0.9471064814814816,-1.7221269296740995,-1.6916666666666669,-2.1605839416058394,-0.6496024131774902,643.9237060546875,1080
498,-1.725000023841858,0.9233796296296296,-1.584722222222222,-2.0055555555555555,0.0,0.401480495929718,405.5367126464844,1080
499,-1.7379629611968994,0.9467592592592592,-1.7916666666666667,-1.6305555555555555,0.0,-0.0058956956490874,487.6534118652344,0
